歌单名,简介,歌曲名,艺人名,推荐语
我的2020年度音乐回忆,这是2020年度我在虾米上最爱的30首歌，它们凝结了过去一年的珍贵回忆，是四季的交响曲。2020实属不易，还好有音乐相伴朝夕。,,,
,,类似爱情,萧亚轩,
,,十九岁,赵雷,
,,Back,Infinite,
,,最熟悉的陌生人,萧亚轩,
,,原谅我一次,欢子,
,,"RINGA LINGA",太阳,
,,红玫瑰,陈奕迅,
,,那么爱你为什么,"黄品源 / 莫文蔚",
,,"잠은 안오고 배는 고프고","Nine Muses",
,,"Day By Day",T-ara,
,,Ballerino,Leessang,
,,分飞,徐怀钰,
,,사뿐사뿐,AOA,
,,成都,赵雷,
,,富士山下,陈奕迅,
,,酷爱,张敬轩,
,,荷花亭,高进,
,,好想你,朱主爱,
,,阿刁,赵雷,
,,温柔,五月天,
,,如果你也听说,张惠妹,
,,归去来,"胡兵 / 袁泉",
,,断点,张敬轩,
,,下雨天,南拳妈妈,
,,情歌,梁静茹,
,,答应不爱你,郑中基,
,,天下,张杰,
,,"Dancing King","EXO / 유재석",
,,爱如空气,孙俪,
,,我们的纪念,李雅微,
周杰伦和张学友,,,,
,,外婆,周杰伦,
,,告白气球,周杰伦,
,,回到过去,周杰伦,
,,最长的电影,周杰伦,
,,烟花易冷,周杰伦,
,,红尘客栈,周杰伦,
,,夜曲,周杰伦,
,,黑色毛衣,周杰伦,
,,轨迹,周杰伦,
,,枫,周杰伦,
,,明明就,周杰伦,
,,星晴,周杰伦,
,,给我一首歌的时间,周杰伦,
,,以父之名,周杰伦,
,,黑色幽默,周杰伦,
,,止战之殇,周杰伦,
,,超人不会飞,周杰伦,
,,反方向的钟,周杰伦,
,,龙拳,周杰伦,
,,飘移,周杰伦,
,,斗牛,周杰伦,
,,公公偏头痛,周杰伦,
,,红模仿,周杰伦,
,,乔克叔叔,周杰伦,
,,蛇舞,周杰伦,
,,安静,周杰伦,
,,嘻哈空姐,周杰伦,
,,爱在西元前,周杰伦,
,,以父之名,周杰伦,
,,天地一斗,"Kobe Bryant / 周杰伦",
,,我的地盘,周杰伦,
,,情书,张学友,
,,暧昧,王菲,
,,容易受伤的女人(粤),王菲,
,,暗涌,王菲,
,,爱与痛的边缘,王菲,
,,约定,王菲,
,,天与地,王菲,
,,"人间（Cover 王菲）",「么凹」,
,,可爱女人,周杰伦,
,,等你下课,"周杰伦 / 杨瑞代",
,,流浪诗人,"周杰伦 / 杨瑞代",
,,"容易受伤的女人 (国语版新歌)",王菲,
,,四面楚歌,周杰伦,
,,将军,周杰伦,
,,雨下一整晚,周杰伦,
,,乱舞春秋,周杰伦,
中文流行,,,,
,,海芋恋,萧敬腾,
,,巴黎23号,蒋一侨,
,,大鱼,周深,
,,好心分手,"卢巧音 / 王力宏",
,,"Thêm Một Lần Đau",HKT,
,,求佛,誓言,
,,错错错,"陈娟儿 / 六哲",
,,夜曲,周杰伦,
,,痒,黄龄,
,,白羊（Cover）,李瑨瑶,
,,其实怕选择,赵学而,
,,多远都要在一起,G.E.M.邓紫棋,
,,小宇,张震岳,
,,有没有,韦礼安,
,,带你去旅行,刘卓然,
,,原谅我一次,欢子,
,,再见,张震岳,
,,我们的时光,赵雷,
,,Papillon,王嘉尔,
,,给我一首歌的时间,周杰伦,
,,痴心绝对,李圣杰,
,,最熟悉的陌生人,萧亚轩,
,,红玫瑰,陈奕迅,
,,青春修炼手册,TFBOYS,
,,宠爱,TFBOYS,
,,无问,毛不易,
,,桃花凉,艾辰,
,,温柔,五月天,
,,给你们,张宇,
,,我还想她,艾辰,
,,不得不爱,"弦子 / 潘玮柏",
,,洋葱,杨宗纬,
,,那个男人,杨宗纬,
,,好想你,朱主爱,
,,十九岁,赵雷,
,,成都,赵雷,
,,当你孤单你会想起谁,张栋梁,
,,告白气球,周杰伦,
,,素颜,林嘉华,
,,"该死的温柔 (抒情版)",马天宇,
,,认真的雪,薛之谦,
,,忽然之间,莫文蔚,
,,阴天,莫文蔚,
,,电台情歌,莫文蔚,
,,荷花亭,高进,
,,背叛,曹格,
,,美丽的神话Ⅰ,"成龙 / 金喜善",
,,红装,徐良,
,,猜不透,丁当,
,,寒衣调,河图,
,,突然好想你,五月天,
,,天下,张杰,
,,用心良苦,张宇,
,,知足,五月天,
,,老人与海,海鸣威,
,,好久不见,陈奕迅,
,,一丝不挂,陈奕迅,
,,如果没有你,莫文蔚,
,,有点甜,"汪苏泷 / By2",
,,Drenched,曲婉婷,
,,情歌,梁静茹,
,,谁动了我的琴弦,周笔畅,
,,其实都没有,杨宗纬,
,,春风十里,周恩泽,
,,友情岁月,郑伊健,
,,手掌心,丁当,
,,花·心,周华健,
,,酷爱,张敬轩,
,,易燃易爆炸,陈粒,
,,友情岁月,陈小春,
,,爱的世界只有你,"乐凡 / 祁隆",
,,寂寞沙洲冷,周传雄,
,,相思,毛阿敏,
,,阿刁,赵雷,
,,富士山下,陈奕迅,
,,归去来,"胡兵 / 袁泉",
,,夜空中最亮的星,逃跑计划,
,,旅行的意义,陈绮贞,
,,"我真的受伤了 (国语)",王菀之,
,,飘雪,韩雪,
,,哭砂,张惠妹,
,,下一个天亮,郭静,
,,我可以抱你吗,张惠妹,
,,漂洋过海来看你,丁当,
,,残酷月光,林宥嘉,
,,思念是一种病,"蔡健雅 / 张震岳",
,,我不愿让你一个人,五月天,
,,独家记忆,陈小春,
,,如果你也听说,张惠妹,
,,下雨天,南拳妈妈,
,,七月七日晴,许慧欣,
,,答应不爱你,郑中基,
,,我们的纪念,李雅微,
,,分飞,徐怀钰,
,,偏爱,张芸京,
,,断点,张敬轩,
,,那么爱你为什么,"黄品源 / 莫文蔚",
,,爱如空气,孙俪,
,,你那么爱她,"李圣杰 / 林隆璇",
,,梁山伯与茱丽叶,"卓文萱 / 曹格",
,,外滩十八号,男才女貌,
,,类似爱情,萧亚轩,
,,有没有人告诉你,陈楚生,
,,如果这就是爱情,张靓颖,
,,放生,范逸臣,
,,123我爱你,新乐尘符,
,,我们都一样,张杰,
,,断桥残雪,南妮,
,,"Nothing's Gonna Change My Love For You",方大同,
,,有没有一首歌会让你想起我,周华健,
,,大地,Beyond,
,,寓言,张韶涵,
,,我愿意,王菲,
,,"我愿意 (国语)",陈晓东,
,,再见二丁目,杨千嬅,
,,晚秋,毛宁,
,,那片海,韩红,
,,愿得一人心,李行亮,
,,身骑白马,徐佳莹,
,,一起走过的日子,刘德华,
,,漫步人生路,邓丽君,
,,时间煮雨,吴亦凡,
,,恋爱达人,罗志祥,
,,第一次爱的人,王心凌,
,,如果·爱,张学友,
,,十字街头,"周迅 / 金城武",
,,狮子座,曾轶可,
,,答案（cover：杨坤、郭采洁）,王可鑫,
,,追光者,岑宁儿,
,,南方姑娘,赵雷,
,,成全,刘若英,
,,吻得太逼真,张敬轩,
,,起风了,买辣椒也用券,
,,岁月神偷,金玟岐,
,,说谎,林宥嘉,
,,逍遥叹,胡歌,
,,嘀答(吉它版),侃侃,
,,想把我唱给你听,"老狼 / 王婧",
,,金枝欲孽·咏叹调,徐美澜,
,,我要我们在一起,范晓萱,
,,突然想起你,萧亚轩,
,,夜三里,龙井说唱,
,,他不懂,张杰,
,,"i remember the...",颜培珊,
,,学猫叫,"小潘潘 / 小峰峰",
,,"人间（Cover 王菲）",「么凹」,
,,大城小爱,王力宏,
,,卡路里,火箭少女101,
,,离开地球表面,五月天,
,,没那么简单,黄小琥,
,,如果我们不曾相遇,五月天,
,,等你下课,"周杰伦 / 杨瑞代",
,,魔鬼中的天使,田馥甄,
,,如烟,五月天,
,,"123木头人 ",黑Girl,
,,苦茶,"棒棒堂 / 黑Girl",
,,秋天不回来,王强,
,,你怎么舍得我难过,黄品源,
,,玛丽,赵雷,
,,"再见 小时候",南拳妈妈,
,,千年之恋,丁当,
,,作曲家,李荣浩,
,,我想我是海,黄磊,
,,祝我生日快乐,温岚,
,,死不了,任贤齐,
,,偏爱,张芸京,
,,只要有你,"孙楠 / 那英",
,,我恨我痴心,刘德华,
,,护花使者,李克勤,
,,望乡,满文军,
,,小城大事,杨千嬅,
,,一江水,王若伊,
,,太多,陈冠蒲,
,,你爱我像谁,张卫健,
,,头顶一片天,马浚伟,
,,"好像掉进爱情海里（Cover 谷嘉诚/赵露思）",鹿马Lmua,
,,才华有限公司,金玟岐,
,,如果我变成回忆,Tank,
,,哑巴,刘维,
,,来日方长,"薛之谦 / 黄龄",
,,后会无期,G.E.M.邓紫棋,
,,洗剪吹,五色石南叶,
,,最美的情缘,魏新雨,
纯音乐,,,,
,,Summer,久石譲,
,,少女的祈祷,尤大淳,
,,"One more time, One more chance Piano ver",天門,
,,"Kiss The Rain",Yiruma,
,,"Unaccompanied Cello Suite No. 1 in G major, Prelude (Johann Sebastian Bach)","Steven Sharp Nelson",
,,"Suite No. 1, BWV 1007, In G: Prelude","János Starker",
,,"Johann Sebastian Bach: Suite for Cello Solo No.1 in G, BWV 1007 - 1. Prélude","Mischa Maisky",
,,乱红,陈悦,
,,"Merry Christmas Mr. Lawrence",坂本龍一,
,,"Merry Christmas Mr. Lawrence - FYI",宇多田ヒカル,
,,Nightingale,Yanni,
,,"Luv Letter","DJ OKAWARI",
,,"Summer Vibe","Walk off the Earth",
,,"First Love-Sincerely Yours-(TVインストゥルメンタル)",島健,
,,"Comptine d'un autre été : L'Après midi","Yann Tiersen",
,,"I Miss You",Daydream,
,,夜的钢琴曲五,石进,
,,"Flower Dance","DJ OKAWARI",
,,"Childhood's Memory",熱田公紀,
,,"The First Snowflakes",Bandari,
,,"Childhood's Memory","Ethno Music Project",
,,"The Truth That You Leave",Pianoboy,
,,浪漫满屋,吴江宏,
,,月光の雲海,久石譲,
,,夜的钢琴曲二,石进,
欧美,,,,
,,"Can't Take My Eyes Off You",王若琳,
,,Liekkas,"Sofia Jannok",
,,"Shape of My Heart",Sting,
,,"As Long as You Love Me","Backstreet Boys",
,,Numb,"Linkin Park",
,,"If I Were A Boy",Beyoncé,
,,"Bye Bye","Mariah Carey",
,,"Without You","Mariah Carey",
,,"I'm Yours","Jason Mraz",
,,Yellow,Coldplay,
,,"Summertime Sadness","Lana Del Rey",
,,"I Knew You Were Trouble","Taylor Swift",
,,"I'm Not the Only One","Sam Smith",
,,Animals,"Maroon 5",
,,"All About That Bass","Meghan Trainor",
,,"Stay With Me","Sam Smith",
,,Mirrors,"Justin Timberlake",
,,"Stressed Out","Twenty One Pilots",
,,Heathens,"Twenty One Pilots",
,,"Don't Let Me Down","The Chainsmokers / Daya",
,,"Tik Tok",Kesha,
,,"All Rise",Blue,
,,"Don’T Push Me",Sweetbox,
,,"Just One Last Dance","Sarah Connor / Natural",
,,S&M,Rihanna,
,,"Won't Go Home Without You","Maroon 5",
,,"B What U Wanna B",Darin,
,,"Let Me Love You","Justin Bieber / DJ Snake",
,,"How to Love","Cash Cash / Sofia Reyes",
,,"Luv Letter","DJ OKAWARI",
,,Problem,"Iggy Azalea / Ariana Grande",
,,"Let Her Go",Passenger,
,,Faded,"Iselin Solheim / Alan Walker",
,,Rude,MAGIC!,
,,Starboy,"The Weeknd / Daft Punk",
,,"Counting Stars",OneRepublic,
,,Umbrella,"Rihanna / Jay Z",
,,Immortals,"Fall Out Boy",
,,"The Phoenix","Fall Out Boy",
,,"My Songs Know What You Did In the Dark (Light Em Up)","Fall Out Boy",
,,Havana,"Young Thug / Camila Cabello",
,,"I Do","Susie Suh",
,,Despacito,"Luis Fonsi / Daddy Yankee / Justin Bieber",
,,"Never Had a Dream Come True","S Club 7",
,,"The Show",Lenka,
,,Happy,"Pharrell Williams",
,,"All Of Me","John Legend",
,,"Shake It Off","Taylor Swift",
,,"The Cure","Lady Gaga",
,,"We Can't Stop","Miley Cyrus",
,,"Viva la Vida",Coldplay,
,,Whistle,"Flo Rida",
,,"Thinking Out Loud","Ed Sheeran",
,,"Galway Girl","Ed Sheeran",
,,Merry Xmas/Marry me,"switch godLe$",
,,"I Hate Myself for Loving You","Joan Jett & the Blackhearts",
,,"Wake Me Up","Avicii / Aloe Blacc",
,,"Forever Country","Artists Of Then, Now & Forever",
,,"Take Me Home Country Roads","John Denver",
,,Звезда,Vitas,
,,"Legends Never Die","League of Legends / Against The Current",
,,"Let It Go","Idina Menzel",
,,"Опера 2 Прелюдия",Vitas,
,,Uto,Oohyo,
,,"She's Gone",Steelheart,
,,"You Belong To Me","Jason Wade",
,,"Believe Me","BOBO / Styles of Beyond / Fort Minor",
,,"Thank You",Dido,
,,Power,"Kanye West",
,,"Just Give Me a Reason","P!nk / Nate Ruess",
,,"Numb / Encore (Explicit)","Linkin Park / Jay Z",
,,"Someone Like You (Live Acoustic)",Adele,
,,"Gotta Have You","The Weepies",
,,"Space Bound",Eminem,
,,Beautiful,Eminem,
,,"Without Me",Eminem,
,,"'Till I Collapse",Eminem,
,,"Rap God",Eminem,
,,"Not Afraid",Eminem,
,,"Lose Yourself",Eminem,
,,"I Need a Doctor","Eminem / Skylar Grey / Dr. Dre",
,,"Love the Way You Lie","Eminem / Rihanna",
,,"The Monster","Eminem / Rihanna",
,,Stan,"Dido / Eminem",
,,"Five Hundred Miles","Carey Mulligan / Justin Timberlake / Stark Sands",
,,Mockingbird,Eminem,
,,"Where Is the Love? ","The Black Eyed Peas / Justin Timberlake",
,,"Something Just Like This","Alex Goot / Madilyn Bailey",
,,"Nothin' on You","B.o.B / Bruno Mars",
,,"2Pac  California Love [Wadz Remix]","Wadz The Funkfather",
,,"Dead and Gone","T.I. / Justin Timberlake",
,,"Stay Here Forever",Jewel,
,,"Free Loop","Daniel Powter",
,,"Your Firefly (Georgia Power and Toyota advert)","Ben Cocks",
,,Apologize,"OneRepublic / Timbaland",
,,"Trouble Is a Friend",Lenka,
,,"Love the Way You Lie (Part II)","Rihanna / Eminem",
,,Centuries,"Fall Out Boy",
,,"We Can't Stop","Miley Cyrus",
,,Sing,"Ed Sheeran",
,,Stitches,"Shawn Mendes",
,,Oops,"Little Mix / Charlie Puth",
,,Whistle,"Flo Rida",
,,Shutterbug,Glenna,
,,"New Rules","Dua Lipa",
,,"Coming Home","Diddy-Dirty Money / Skylar Grey",
,,"Tell Me Why","Will Smith",
,,"Just A Dream",Nelly,
,,"Go Girl",Pitbull,
,,"Life Goes On",2Pac,
,,"Tonight I Wanna Cry","Keith Urban",
,,"Blue Ain't Your Color","Keith Urban",
,,"Humble and Kind","Tim McGraw",
,,"Sucker For Pain","Lil Wayne / Wiz Khalifa / Imagine Dragons / Ty Dolla $ign / X Ambassadors / Logic",
,,"We Don't Talk Anymore","Charlie Puth / Selena Gomez",
,,"Cold Water","Major Lazer / MØ / Justin Bieber",
,,"Cheap Thrills","Sia / Sean Paul",
,,"7 Years","Lukas Graham",
,,"Sign of the Times","Harry Styles",
,,Broccoli,"DRAM / Lil Yachty",
,,Stay,"Zedd / Alessia Cara",
,,"Dancing Queen","Meryl Streep / Julie Walters",
,,"Love Yourself","Justin Bieber",
,,"Scarborough Fair","Sarah Brightman",
,,"We Don't Talk Anymore (Heyder Remix)","Heyder / Selena Gomez / Charlie Puth",
,,"The Sound of Silence","Simon & Garfunkel",
,,"Unchained Melody","The Righteous Brothers",
,,Casablanca,"Bertie Higgins",
,,Lady,"Kenny Rogers",
,,Memory,"Elaine Paige",
,,Reality,"Richard Sanderson",
,,"Lemon Tree",王若琳,
,,"More Than I Can Say","Leo Sayer",
,,Lonely,Nana,
,,"You Won't Let Me","Rachael Yamagata",
,,"In the End","Linkin Park",
,,"21 Guns","Green Day",
,,Don't,"Ed Sheeran",
,,"Waka Waka (This Time for Africa)","Freshlyground / Shakira",
,,"The Cup of Life","Ricky Martin",
,,"When You Say Nothing at All","Alison Krauss",
,,Hero,"Enrique Iglesias",
,,"stuttering ","Fefe Dobson",
,,"Love Runs Out",OneRepublic,
,,Attention,"Charlie Puth",
,,"i hate u i love u","gnash / Olivia O'Brien",
,,"Bye Bye Bye",Lovestoned,
,,"God is a Girl (Album Version)","Groove Coverage",
,,"Big Big World  ",Emilia,
,,"Me and My Broken Heart","Push Baby",
,,"Wrecking Ball","Miley Cyrus",
,,Burning,"Maria Arredondo",
,,"Call Me Maybe","Carly Rae Jepsen",
,,"Scarborough Fair","Sarah Brightman",
,,She,"Groove Coverage",
,,Sorry,"Justin Bieber",
,,"Marry You","Bruno Mars",
,,"Need You Now (Single Version)","Lady Antebellum",
,,"Nothing's Gonna Change My Love For You",方大同,
,,"Diamonds & Rust","Joan Baez",
,,"Shape of You","Ed Sheeran",
,,"Who Let the Dogs Out","Baha Men",
,,"Be Be Your Love","Rachael Yamagata",
,,Duet,"Rachael Yamagata / Ray LaMontagne",
,,"Dark Side","Phoebe Ryan",
,,So:Lo,"Kate Havnevik",
,,"Side To Side","Ariana Grande",
,,"That Girl","Olly Murs",
,,HandClap,"Fitz and The Tantrums",
,,"Mi Gente","J Balvin / Willy William / Beyoncé",
,,"Sketch Plane","Cam Kelley",
,,"What Are Words","Chris Medina",
,,Perfect,"Ed Sheeran",
,,"Rising Girl (Radio Version)",Lovestoned,
,,"Thursdays (Single Version)",Lovestoned,
,,Invitation,Lovestoned,
,,"We Are Young","Janelle Monáe / Fun.",
,,"Traveling Light","Joel Hanson / Sara Groves",
,,E.T.,"Katy Perry",
,,"To Make You Feel My Love ","Jon Peter Lewis ",
,,"The Day You Went Away",M2M,
,,"I Don't Wanna Live Forever (Fifty Shades Darker)","Taylor Swift / ZAYN",
,,"... Ready For It?","Taylor Swift",
,,"Booty Music","Deep Side",
,,"Missin' You Like Crazy","Us The Duo",
,,"Dream It Possible",Delacey,
,,"Dark Horse","Juicy J / Katy Perry",
,,"Chained To The Rhythm","Katy Perry / Skip Marley",
,,"Call Out My Name","The Weeknd",
,,Toxic,"Britney Spears",
,,"Tangled Up","Caro Emerald",
,,"Don't Let Me Down","The Chainsmokers / Daya",
,,"Numb Encore","Dr. Dre / Eminem / 50 Cent / Jay Z / Linkin Park / DJ Exclusive",
,,"Venom (Music From The Motion Picture)",Eminem,
,,"Musical Fiction","Rudy Mancuso",
,,"Cheap Thrills",Sia,
,,"In The Name Of Love (Original Mix)","Martin Garrix / Bebe Rexha",
,,"Cry Me a River","Justin Timberlake",
,,"New Thang","Top 40",
,,"Leave Out All The Rest","Linkin Park",
,,"Cry on My Shoulder","Deutschland Sucht den Superstar",
,,Dynamite,"Taio Cruz",
,,"Fuckin' Perfect",P!nk,
,,"Black Widow","Iggy Azalea / Rita Ora",
,,Goodbye,"Who Is Fancy",
老歌,,,,
,,美丽的神话Ⅰ,"成龙 / 金喜善",
,,北国之春,蒋大为,
,,迟来的爱,李茂山,
,,涛声依旧,毛宁,
,,羞答答的玫瑰静悄悄地开,孟庭苇,
,,"十五的月亮 ",董文华,
,,青青河边草,高胜美,
,,篱笆墙的影子,毛阿敏,
,,轻轻地告诉你,杨钰莹,
,,美酒加咖啡,邓丽君,
,,杜十娘,卓依婷,
,,转弯,吴奇隆,
,,相见恨晚,彭佳慧,
,,雨蝶,李翊君,
,,星星点灯,郑智化,
,,冰糖葫芦,冯晓泉,
,,九妹,黄鹤翔,
,,中华民谣,孙浩,
,,笑脸,谢东,
,,我不想说,杨钰莹,
,,张三的歌,蔡琴,
,,"I miss you",青春美少女,
,,绿光,孙燕姿,
,,情非得已,庾澄庆,
,,流浪歌,陈星,
,,执着,田震,
,,给你们,张宇,
,,你如何还能这样的温柔,赵传,
,,"Come Back Home",2NE1,
,,为你我受冷风吹,林忆莲,
,,最冷一天,张国荣,
,,糊涂的爱,"王志文 / 江珊",
,,你知道我在等你吗,张洪量,
,,逍遥游,吴佳明,
,,渴望,毛阿敏,
,,明天你是否依然爱我,童安格,
,,其实你不懂我的心,童安格,
,,心雨,"杨钰莹 / 毛宁",
,,友情岁月,郑伊健,
,,花·心,周华健,
,,爱情的骗子我问你,陈小云,
,,真的好想你,周冰倩,
,,晚秋,毛宁,
,,相思,毛阿敏,
,,梦里水乡,江珊,
,,花好月圆,刁寒,
,,漫步人生路,邓丽君,
,,归去来,"胡兵 / 袁泉",
,,有没有一首歌会让你想起我,周华健,
,,祝你平安,孙悦,
,,再见二丁目,杨千嬅,
,,那片海,韩红,
,,爱情骗子我问你,陈小云,
,,梁祝,华语群星,
,,凡人歌,李宗盛,
,,风起云涌,吴启华,
,,丁香花,唐磊,
,,我的眼里只有你,景岗山,
,,一生有你,水木年华,
,,请你看着我的眼睛,王馨平,
,,恋曲1980,罗大佑,
,,我想我是海,黄磊,
,,飘摇,周迅,
,,护花使者,李克勤,
,,望乡,满文军,
,,一江水,王若伊,
,,追梦人,凤飞飞,
,,爱你在心口难开,凤飞飞,
,,神话·情话,"齐豫 / 周华健",
,,任逍遥,任贤齐,
,,头顶一片天,马浚伟,
,,"江湖笑 (独唱版)",周华健,
日韩,,,,
,,LONELY,Sistar,
,,"FEAR -KR Ver.-",MOBB,
,,LOSER,BIGBANG,
,,하루하루,BIGBANG,
,,"BANG BANG BANG",BIGBANG,
,,맨정신,BIGBANG,
,,거짓말,BIGBANG,
,,MONSTER,BIGBANG,
,,"무제 (2014)",G-Dragon,
,,가시나,宣美,
,,보름달,"宣美 / Lena",
,,"RINGA LINGA",太阳,
,,Back,Infinite,
,,Ballerino,Leessang,
,,"FANTASTIC BABY",BIGBANG,
,,"MY TYPE -KR Ver.-",iKON,
,,겁,"宋旻浩 / 太阳",
,,"Dancing King","EXO / 유재석",
,,"I'll Be Yours","Girl's Day",
,,MOVIE,BTOB,
,,"사랑을 했다",iKON,
,,"눈, 코, 입",太阳,
,,내꺼하자,Infinite,
,,"Good-night Kiss",전효성,
,,인연,李仙姬,
,,삐딱하게,G-Dragon,
,,"너는 내 운명",Haha,
,,"짧은 치마",AOA,
,,"키 작은 꼬마 이야기",无限挑战,
,,뿜뿜,MOMOLAND,
,,광대,"Leessang / BMK",
,,MAMA,EXO-K,
,,공허해,WINNER,
,,"Eyes Nose Lips","Epik High / 太阳",
,,"Come Back Home",2NE1,
,,"우리 사랑하지 말아요",BIGBANG,
,,"Missing You","金润雅 / G-Dragon",
,,"Day By Day",T-ara,
,,"잠은 안오고 배는 고프고","Nine Muses",
,,"바람이나 좀 쐐","우혜미 / Gary",
,,"IF YOU",BIGBANG,
,,"Nice Body","Loco / 孝敏",
,,사뿐사뿐,AOA,
,,와리가리,HYUKOH,
,,위잉위잉,HYUKOH,
,,"Go Go -Japanese ver.-",防弹少年团,
,,썸,"昭宥 / 릴보이 - Geeks / 郑基高",
,,Something,"Girl's Day",
,,‎BOOMBAYAH‬,BLACKPINK,
,,마지막처럼,BLACKPINK,
,,WHISTLE,BLACKPINK,
,,불장난,BLACKPINK,
,,"Excuse Me",AOA,
,,"Good Luck",AOA,
,,빙빙,AOA,
,,Error,VIXX,
,,"에라 모르겠다",BIGBANG,
,,환청,"장재인 / NaShow",
,,君が好きだと叫びたい,BAAD,
,,各自远飏,中孝介,
,,"FRIDAY (Feat. 张利贞 Of HISTORY)",IU,
,,"1분 1초",智妍,
,,"First Love",宇多田ヒカル,
,,딴따라,"Gary / 우혜미",
,,雪の華,中島美嘉,
,,LATATA（Original：(G)-IDLE）,"NEKO / LU_2",
,,"용서 못해 (Theme Song)",차수경,
,,"Never Say Goodbye","네스티 / Mario",
,,"防弹少年团《FAKE LOVE》（Cover）",阿米丢丢,
,,"Merry Christmas Mr. Lawrence - FYI",宇多田ヒカル,
,,"괜찮아 사랑이야",DAViCHi,
,,Everytime,"CHEN / Punch",
,,잊어버리지마,"Crush / 太妍",
,,사랑비,张根硕,
,,世界が終るまでは…,織田哲郎,
,,"世界中の誰よりきっと(アルバム・ヴァージョン)  ",WANDS,
,,明日、僕は君に会いに行く。,ワカバ,
,,"Hands Up",2PM,
,,「名探偵コナン」メイン・テーマ,大野克夫,
,,"Destiny (나의 지구)",Lovelyz,
,,PLANET,ラムジ,
,,"Ring Ding Dong",SHINee,
,,"KILLING ME",iKON,
,,"겸손은 힘들어",Leessang,
,,Minutes,"Heyne / 김성중",
,,"Bad Girl Good Girl","miss A",
,,초대,严正花,
,,"느낌 아니까",T-ara,
,,TIAMO,T-ara,
,,"넘버나인 (No.9)",T-ara,
,,"Cry Cry",T-ara,
,,"Go Go (Japanese Version)",防弹少年团,
,,"Way Back Home",Shaun,
,,드림,脸红的思春期,
